date,e2,v1,proportion,proportion_se,proportion_deff,n,unw_prop
2021-02-18,Town,Yes,0.09263015355421757,0.024508912305340576,2.622886447204162,34,0.018538713195201745
2021-02-18,Town,No,0.9073698464457824,0.024508912305340576,2.622886447204162,334,0.1821155943293348
2021-02-18,Village or rural area,Yes,0.07568851324979191,0.014630880818044012,1.364677766070145,38,0.020719738276990186
2021-02-18,Village or rural area,No,0.924311486750208,0.014630880818044013,1.3646777660701452,409,0.22300981461286803
2021-02-19,City,Yes,0.08965950392855587,0.01722263121107043,3.888522004685169,91,0.04769392033542977
2021-02-19,City,No,0.9103404960714441,0.017222631211070434,3.8885220046851687,980,0.5136268343815513
2021-02-19,Town,Yes,0.0842940021196148,0.016931473461995618,1.4373076828767297,41,0.02148846960167715
2021-02-19,Town,No,0.9157059978803852,0.016931473461995618,1.4373076828767297,347,0.1818658280922432
2021-02-19,Village or rural area,Yes,0.09873804393163899,0.01994768842293288,2.003227057717096,49,0.025681341719077568
2021-02-19,Village or rural area,No,0.901261956068361,0.01994768842293288,2.003227057717096,400,0.20964360587002095
2021-02-20,City,Yes,0.07734082720828951,0.016997438652299076,4.30380083347184,83,0.04329681794470527
2021-02-20,City,No,0.9226591727917105,0.016997438652299076,4.30380083347184,981,0.5117370892018779
2021-02-20,Town,Yes,0.0775557706754231,0.020452236722418755,2.3095453464171247,35,0.018257694314032343
2021-02-20,Town,No,0.9224442293245768,0.020452236722418755,2.3095453464171243,361,0.1883150756390193
2021-02-20,Village or rural area,Yes,0.08610289246624266,0.023037027510126738,3.075427374262371,41,0.02138758476786646
2021-02-20,Village or rural area,No,0.9138971075337573,0.02303702751012674,3.0754273742623712,416,0.21700573813249868
2021-02-21,City,Yes,0.0819070859028342,0.016010475964336926,4.032620384963969,93,0.044733044733044736
2021-02-21,City,No,0.9180929140971658,0.016010475964336926,4.032620384963969,1091,0.5247715247715248
2021-02-21,Town,Yes,0.08796243999525356,0.027439791578842694,4.082658665815687,44,0.021164021164021163
2021-02-21,Town,No,0.9120375600047463,0.02743979157884269,4.082658665815686,392,0.18855218855218855
2021-02-21,Village or rural area,Yes,0.09800661571312991,0.024543142890962252,3.1208265413173493,46,0.022126022126022125
2021-02-21,Village or rural area,No,0.90199338428687,0.024543142890962252,3.120826541317349,413,0.19865319865319866
2021-02-22,City,Yes,0.06060371933118316,0.009728186598352192,1.905032804382947,88,0.043073910915320604
2021-02-22,City,No,0.9393962806688169,0.009728186598352192,1.905032804382947,1059,0.5183553597650514
2021-02-22,Town,Yes,0.1161161375281571,0.022337309835701084,2.04185774682933,52,0.025452765540871267
2021-02-22,Town,No,0.8838838624718429,0.022337309835701084,2.04185774682933,369,0.18061674008810572
2021-02-22,Village or rural area,Yes,0.10979824860075148,0.023966184536617353,2.7854477925631103,49,0.023984336759667158
2021-02-22,Village or rural area,No,0.8902017513992485,0.023966184536617353,2.7854477925631103,426,0.20851688693098386
2021-02-23,City,Yes,0.06577298578563417,0.012132117029319708,2.836137133417554,84,0.039418113561708115
2021-02-23,City,No,0.9342270142143658,0.012132117029319708,2.836137133417554,1101,0.5166588456123885
2021-02-23,Town,Yes,0.06278167846395936,0.01433734916418767,1.4533152883969291,33,0.015485687470671047
2021-02-23,Town,No,0.9372183215360406,0.01433734916418767,1.4533152883969291,384,0.18019709056780855
2021-02-23,Village or rural area,Yes,0.07150680858059634,0.013968675295311685,1.5517484850567536,49,0.02299389957766307
2021-02-23,Village or rural area,No,0.9284931914194037,0.013968675295311683,1.5517484850567533,480,0.22524636320976069
2021-02-24,City,Yes,0.06392294462364753,0.010751550663911442,2.298915086978286,77,0.036458333333333336
2021-02-24,City,No,0.9360770553763526,0.010751550663911442,2.298915086978286,1114,0.5274621212121212
2021-02-24,Town,Yes,0.12252957092348986,0.026434680815931127,2.820764198374931,46,0.021780303030303032
2021-02-24,Town,No,0.8774704290765102,0.026434680815931127,2.8207641983749308,389,0.18418560606060605
2021-02-24,Village or rural area,Yes,0.07156982347831885,0.017095351199436514,2.13314910856643,41,0.019412878787878788
2021-02-24,Village or rural area,No,0.9284301765216812,0.017095351199436514,2.13314910856643,445,0.21070075757575757
2021-02-25,City,Yes,0.0800940149289524,0.015505825229027942,3.5504003893484186,81,0.0400791687283523
2021-02-25,City,No,0.9199059850710476,0.015505825229027942,3.5504003893484186,1008,0.4987629886194953
2021-02-25,Town,Yes,0.12628157287431133,0.027956016082181512,3.1308596669010202,50,0.024740227610094014
2021-02-25,Town,No,0.8737184271256886,0.027956016082181512,3.13085966690102,393,0.19445818901533893
2021-02-25,Village or rural area,Yes,0.0810849823247928,0.01866097236035678,2.2807369569447813,41,0.02028698664027709
2021-02-25,Village or rural area,No,0.9189150176752073,0.018660972360356777,2.280736956944781,448,0.22167243938644235
2021-02-26,City,Yes,0.07938190750065392,0.012486605376291702,2.2572274498688047,82,0.04198668714797747
2021-02-26,City,No,0.9206180924993461,0.0124866053762917,2.2572274498688043,977,0.5002560163850487
2021-02-26,Town,Yes,0.09478456077277499,0.0194674684515719,1.8904937352690825,55,0.02816180235535074
2021-02-26,Town,No,0.905215439227225,0.0194674684515719,1.8904937352690825,374,0.19150025601638504
2021-02-26,Village or rural area,Yes,0.13244450854749767,0.033815180294595126,4.617560754915918,57,0.029185867895545316
2021-02-26,Village or rural area,No,0.8675554914525023,0.033815180294595126,4.617560754915918,408,0.20890937019969277
2021-02-27,City,Yes,0.08855933351142982,0.017392339557781192,4.058669771369067,84,0.041895261845386535
2021-02-27,City,No,0.9114406664885701,0.017392339557781192,4.058669771369067,1000,0.49875311720698257
2021-02-27,Town,Yes,0.08744037212237929,0.016259513117761977,1.3584005496783924,46,0.022942643391521196
2021-02-27,Town,No,0.9125596278776207,0.016259513117761977,1.3584005496783929,365,0.18204488778054864
2021-02-27,Village or rural area,Yes,0.09181442287270727,0.02150927020811256,2.8241409317385227,54,0.026932668329177057
2021-02-27,Village or rural area,No,0.9081855771272928,0.02150927020811256,2.8241409317385227,456,0.22743142144638404
2021-02-28,City,Yes,0.0762091050254301,0.014612337152896377,3.512121419235849,82,0.03923444976076555
2021-02-28,City,No,0.9237908949745699,0.014612337152896377,3.512121419235849,1077,0.5153110047846889
2021-02-28,Town,Yes,0.11741866579865998,0.029692167299570922,3.6751756923519707,52,0.024880382775119617
2021-02-28,Town,No,0.8825813342013401,0.029692167299570926,3.6751756923519716,381,0.18229665071770335
2021-02-28,Village or rural area,Yes,0.11179651767834407,0.02288865308359059,2.6221562939596605,59,0.028229665071770334
2021-02-28,Village or rural area,No,0.888203482321656,0.02288865308359059,2.6221562939596605,439,0.21004784688995215
2021-03-01,City,Yes,0.09408225237510008,0.01419889197666226,2.2992202154919834,99,0.055030572540300166
2021-03-01,City,No,0.9059177476249,0.01419889197666226,2.299220215491983,874,0.4858254585881045
2021-03-01,Town,Yes,0.13478761750024,0.03669286123220542,4.006100484767738,43,0.023902167871039465
2021-03-01,Town,No,0.8652123824997601,0.03669286123220542,4.006100484767738,305,0.16953863257365204
2021-03-01,Village or rural area,Yes,0.08806318145037903,0.01969941573537701,2.304987634010715,47,0.02612562534741523
2021-03-01,Village or rural area,No,0.9119368185496208,0.019699415735377014,2.304987634010715,431,0.23957754307948861
2021-03-02,City,Yes,0.11429682979922642,0.01994735135998218,3.851909571590068,96,0.05565217391304348
2021-03-02,City,No,0.8857031702007736,0.01994735135998218,3.8519095715900677,885,0.5130434782608696
2021-03-02,Town,Yes,0.18409209217931416,0.04611312883044686,4.388705759412155,47,0.027246376811594204
2021-03-02,Town,No,0.8159079078206859,0.04611312883044686,4.388705759412154,264,0.15304347826086956
2021-03-02,Village or rural area,Yes,0.10826086167057009,0.018912919903753465,1.600641064868798,54,0.03130434782608696
2021-03-02,Village or rural area,No,0.89173913832943,0.018912919903753465,1.6006410648687979,379,0.21971014492753624
2021-03-03,City,Yes,0.1384307672628366,0.02057194372545748,3.8677324407401064,117,0.05915065722952477
2021-03-03,City,No,0.8615692327371635,0.02057194372545748,3.867732440740107,974,0.4924165824064712
2021-03-03,Town,Yes,0.12884983939786024,0.024840544915928457,2.160428770486975,56,0.028311425682507583
2021-03-03,Town,No,0.8711501606021398,0.024840544915928454,2.160428770486975,338,0.17087967644084934
2021-03-03,Village or rural area,Yes,0.10091189828526148,0.01951133461477337,2.0644146728289825,60,0.030333670374115267
2021-03-03,Village or rural area,No,0.8990881017147384,0.01951133461477337,2.0644146728289825,433,0.21890798786653184
2021-03-04,City,Yes,0.1512756284495166,0.023601268045464165,4.538043962267537,133,0.06909090909090909
2021-03-04,City,No,0.8487243715504834,0.023601268045464165,4.538043962267537,914,0.4748051948051948
2021-03-04,Town,Yes,0.17988802126729864,0.031354610484511394,2.492304062260912,63,0.03272727272727273
2021-03-04,Town,No,0.8201119787327014,0.031354610484511394,2.492304062260912,312,0.16207792207792207
2021-03-04,Village or rural area,Yes,0.14418518743447495,0.02557722171393525,2.6614152390774177,72,0.0374025974025974
2021-03-04,Village or rural area,No,0.855814812565525,0.02557722171393525,2.6614152390774177,431,0.2238961038961039
2021-03-05,City,Yes,0.15694972935814008,0.024067785176326666,4.421623271641327,128,0.06892837910608508
2021-03-05,City,No,0.8430502706418599,0.024067785176326666,4.421623271641327,883,0.4754981152396338
2021-03-05,Town,Yes,0.16322162643354426,0.03494792021870878,3.3087059937630445,58,0.031233171782444804
2021-03-05,Town,No,0.8367783735664557,0.034947920218708774,3.3087059937630454,313,0.16855142703284867
2021-03-05,Village or rural area,Yes,0.11765230242214203,0.018021610975192618,1.4829552751496375,68,0.0366182014001077
2021-03-05,Village or rural area,No,0.882347697577858,0.018021610975192618,1.482955275149637,407,0.21917070543887993
2021-03-06,City,Yes,0.1607724925343648,0.020950033902585947,3.555497375224602,166,0.08250497017892644
2021-03-06,City,No,0.8392275074656352,0.020950033902585947,3.555497375224602,928,0.46123260437375746
2021-03-06,Town,Yes,0.15152324319517854,0.029737542169791707,2.902723312340332,66,0.032803180914512925
2021-03-06,Town,No,0.8484767568048214,0.029737542169791707,2.902723312340332,357,0.17743538767395625
2021-03-06,Village or rural area,Yes,0.2148266177439144,0.03711453100540972,4.034260258218554,81,0.04025844930417495
2021-03-06,Village or rural area,No,0.7851733822560857,0.03711453100540972,4.034260258218554,414,0.20576540755467196
2021-03-07,City,Yes,0.1701309314926258,0.021583278408567157,3.632716255421351,152,0.07879730430274753
2021-03-07,City,No,0.8298690685073742,0.021583278408567157,3.632716255421351,950,0.4924831518921721
2021-03-07,Town,Yes,0.15529033698006675,0.028592251749420334,2.3246406278217018,63,0.03265940902021773
2021-03-07,Town,No,0.8447096630199332,0.028592251749420334,2.3246406278217018,311,0.1612234318299637
2021-03-07,Village or rural area,Yes,0.16544024431432613,0.030370506277682396,3.0195781258643914,77,0.039917055469155
2021-03-07,Village or rural area,No,0.8345597556856739,0.030370506277682396,3.0195781258643914,376,0.19491964748574392
2021-03-08,City,Yes,0.1829430604730408,0.022504899420615926,3.574707237905863,172,0.0885229027277406
2021-03-08,City,No,0.8170569395269592,0.022504899420615926,3.574707237905863,884,0.45496654657745755
2021-03-08,Town,Yes,0.17603660315577335,0.03399280746592536,3.154718255151337,69,0.035512094698919194
2021-03-08,Town,No,0.8239633968442267,0.03399280746592537,3.1547182551513377,328,0.1688111168296449
2021-03-08,Village or rural area,Yes,0.164049919944303,0.024169548005273832,2.0830144182934704,82,0.04220277920741122
2021-03-08,Village or rural area,No,0.8359500800556969,0.024169548005273836,2.0830144182934704,408,0.20998455995882656
2021-03-09,City,Yes,0.17515028256855864,0.022719363294742945,4.208760590674076,176,0.08635917566241413
2021-03-09,City,No,0.8248497174314414,0.022719363294742948,4.208760590674077,1003,0.4921491658488714
2021-03-09,Town,Yes,0.1733435739334927,0.033534867494104725,3.068593641479682,67,0.03287536800785083
2021-03-09,Town,No,0.8266564260665074,0.033534867494104725,3.068593641479683,325,0.15947006869479882
2021-03-09,Village or rural area,Yes,0.15320017063383556,0.025654145075820048,2.364088499872944,62,0.03042198233562316
2021-03-09,Village or rural area,No,0.8467998293661645,0.025654145075820044,2.3640884998729437,405,0.1987242394504416
2021-03-10,City,Yes,0.22738007114874895,0.025679061765033765,4.098875443291864,175,0.09076763485477178
2021-03-10,City,No,0.7726199288512511,0.025679061765033765,4.098875443291864,918,0.47614107883817425
2021-03-10,Town,Yes,0.22553479035958068,0.04445771514377037,4.333910018272147,67,0.03475103734439834
2021-03-10,Town,No,0.7744652096404193,0.04445771514377037,4.333910018272147,317,0.16441908713692946
2021-03-10,Village or rural area,Yes,0.15061914077071223,0.025986401700804202,2.375333218282308,66,0.03423236514522822
2021-03-10,Village or rural area,No,0.8493808592292877,0.025986401700804202,2.375333218282308,385,0.19968879668049794
2021-03-11,City,Yes,0.22432197554535926,0.02293472368706814,3.4008570270759986,208,0.10617662072485962
2021-03-11,City,No,0.7756780244546407,0.02293472368706814,3.4008570270759986,918,0.4686064318529862
2021-03-11,Town,Yes,0.1959343503992344,0.034122973306716514,2.8602549043923755,78,0.039816232771822356
2021-03-11,Town,No,0.8040656496007657,0.034122973306716514,2.860254904392375,310,0.1582440020418581
2021-03-11,Village or rural area,Yes,0.23711923054772965,0.034486023204953316,2.919095170850888,92,0.04696273608984176
2021-03-11,Village or rural area,No,0.7628807694522703,0.034486023204953316,2.919095170850888,353,0.18019397651863195
2021-03-12,City,Yes,0.22007685946473446,0.02388138671107111,3.61512938665091,200,0.10576414595452142
2021-03-12,City,No,0.7799231405352656,0.02388138671107111,3.61512938665091,889,0.4701216287678477
2021-03-12,Town,Yes,0.21244215554999385,0.033887381554213225,2.704277133599413,81,0.04283447911158118
2021-03-12,Town,No,0.7875578444500062,0.03388738155421322,2.7042771335994122,314,0.16604970914859862
2021-03-12,Village or rural area,Yes,0.15652992615193748,0.02280189342917801,1.598833943924857,75,0.03966155473294553
2021-03-12,Village or rural area,No,0.8434700738480626,0.02280189342917801,1.598833943924857,332,0.17556848228450556
2021-03-13,City,Yes,0.2375577414563672,0.02307988561185726,3.2203815526042088,205,0.10348308934881373
2021-03-13,City,No,0.7624422585436328,0.02307988561185726,3.2203815526042088,891,0.4497728419989904
2021-03-13,Town,Yes,0.19683608244827622,0.030364842830824842,2.3853854320945946,88,0.04442200908632004
2021-03-13,Town,No,0.8031639175517238,0.030364842830824842,2.3853854320945946,322,0.1625441696113074
2021-03-13,Village or rural area,Yes,0.18452787865807763,0.03253985840197642,3.3353459176367717,86,0.04341241797072186
2021-03-13,Village or rural area,No,0.8154721213419223,0.03253985840197642,3.3353459176367717,389,0.19636547198384655
2021-03-14,City,Yes,0.22912002953772978,0.024737313587944697,3.8249549716598494,212,0.11128608923884514
2021-03-14,City,No,0.7708799704622702,0.024737313587944697,3.8249549716598494,893,0.4687664041994751
2021-03-14,Town,Yes,0.25033397369821553,0.037141757916264624,2.9109491753831302,92,0.048293963254593175
2021-03-14,Town,No,0.7496660263017844,0.037141757916264624,2.9109491753831302,305,0.16010498687664043
2021-03-14,Village or rural area,Yes,0.1989045566481674,0.042057032135337576,4.4624818220739115,53,0.027821522309711286
2021-03-14,Village or rural area,No,0.8010954433518326,0.04205703213533758,4.462481822073912,350,0.1837270341207349
2021-03-15,City,Yes,0.2564225281312036,0.026402310177481382,4.215343885854772,200,0.09564801530368244
2021-03-15,City,No,0.7435774718687964,0.026402310177481382,4.215343885854772,954,0.4562410329985653
2021-03-15,Town,Yes,0.22433554816435924,0.03346948931004416,2.787510343320143,97,0.046389287422285985
2021-03-15,Town,No,0.7756644518356407,0.03346948931004416,2.7875103433201445,337,0.16116690578670492
2021-03-15,Village or rural area,Yes,0.15575346753000113,0.02169497464516531,1.7968742216395932,89,0.04256336681013869
